time,temperature,fan_status
05:17:58,27.6,1
05:18:04,27.6,1
05:18:09,27.6,1
05:18:14,27.6,1
05:18:20,27.6,1
05:18:25,27.6,1
05:18:30,27.6,1
05:18:36,27.6,1
05:18:41,27.6,1
05:18:47,27.6,1
05:18:52,27.6,1
05:18:58,27.6,1
05:19:09,27.6,1
05:19:14,27.6,1
05:19:25,27.6,1
05:19:36,27.6,1
05:19:41,27.6,1
05:19:47,27.6,1
05:19:53,27.6,1
05:19:58,27.6,1
05:20:04,27.6,1
05:20:09,27.6,1
05:20:14,27.6,1
05:20:21,27.6,1
05:20:26,27.6,1
05:20:31,27.6,1
05:20:37,27.6,1
05:20:42,27.6,1
05:20:48,27.6,1
05:20:53,27.6,1
05:20:58,27.6,1
05:21:09,27.6,1
05:21:14,27.6,1
05:21:20,27.6,1
05:21:25,27.6,1
05:21:30,27.6,1
05:21:36,27.6,1
05:21:52,27.6,1
05:21:57,27.6,1
05:22:02,27.6,1
05:22:08,27.6,1
05:22:13,27.6,1
05:22:19,27.6,1
05:22:24,27.6,1
05:22:29,27.6,1
05:22:35,27.6,1
05:22:40,27.6,1
05:22:46,27.6,1
05:22:51,27.6,1
05:22:56,27.6,1
05:23:02,27.6,1
05:23:07,27.6,1
05:23:12,27.6,1
05:23:18,27.6,1
05:23:23,27.6,1
05:23:29,27.6,1
05:23:34,27.6,1
05:23:39,27.6,1
05:23:45,27.6,1
05:23:50,27.6,1
05:23:55,27.6,1
05:24:01,27.6,1
05:24:06,27.6,1
05:24:11,27.6,1
05:24:17,27.6,1
05:24:22,27.6,1
05:24:28,27.6,1
05:24:33,27.6,1
05:24:38,27.6,1
05:24:44,27.6,1
05:24:49,27.6,1
05:24:54,27.6,1
05:25:00,27.6,1
05:25:05,27.6,1
05:25:10,27.6,1
05:25:16,27.6,1
05:25:32,27.6,1
05:25:43,27.6,1
05:25:48,27.6,1
05:25:53,27.6,1
05:25:59,27.6,1
05:26:04,27.6,1
05:26:10,27.6,1
05:26:15,27.6,1
05:26:20,27.6,1
05:26:26,27.6,1
05:26:31,27.6,1
05:26:36,27.6,1
05:26:42,27.6,1
05:26:47,27.6,1
05:26:53,27.6,1
05:26:58,27.6,1
05:27:03,27.6,1
05:27:09,27.6,1
05:27:14,27.6,1
05:27:19,27.6,1
05:27:25,27.6,1
05:27:30,27.6,1
05:27:35,27.6,1
05:27:41,27.6,1
05:27:46,27.6,1
05:27:52,27.6,1
05:27:57,27.6,1
05:28:02,27.6,1
05:28:08,27.6,1
05:28:13,27.6,1
05:28:18,27.6,1
05:28:24,27.6,1
05:28:29,27.6,1
05:28:34,27.6,1
05:28:40,27.6,1
05:28:51,27.6,1
05:28:56,27.6,1
05:29:01,27.6,1
05:29:07,27.6,1
05:29:12,27.6,1
05:29:17,27.6,1
05:29:23,27.6,1
05:29:28,27.6,1
05:29:33,27.6,1
05:29:39,27.6,1
05:29:50,27.6,1
05:29:55,27.6,1
05:30:00,27.6,1
05:30:06,27.6,1
05:30:16,27.6,1
05:30:22,27.6,1
05:30:27,27.6,1
05:30:32,27.6,1
05:30:38,27.6,1
05:30:43,27.6,1
05:30:48,27.6,1
05:30:54,27.6,1
05:30:59,27.6,1
05:31:10,27.6,1
05:31:15,27.6,1
05:31:21,27.6,1
05:31:26,27.6,1
05:31:31,27.6,1
05:31:37,27.6,1
05:31:42,27.6,1
05:31:48,27.6,1
05:31:53,27.6,1
05:31:58,27.6,1
05:32:04,27.6,1
05:32:09,27.6,1
05:32:14,27.6,1
05:32:26,27.6,1
05:32:37,27.6,1
05:32:42,27.6,1
05:32:48,27.6,1
05:32:53,27.6,1
05:33:04,27.6,1
05:33:09,27.6,1
05:33:15,27.6,1
05:33:20,27.6,1
05:33:31,27.6,1
05:33:36,27.6,1
05:33:41,27.6,1
05:33:47,27.6,1
05:33:52,27.6,1
05:33:57,27.6,1
05:34:03,27.6,1
05:34:08,27.6,1
05:34:14,27.6,1
05:34:19,27.6,1
05:34:24,27.6,1
05:34:30,27.6,1
05:34:35,27.6,1
05:34:40,27.6,1
05:34:46,27.6,1
05:34:51,27.6,1
05:34:57,27.6,1
05:35:02,27.6,1
05:35:07,27.6,1
05:35:13,27.6,1
05:35:18,27.6,1
05:35:23,27.6,1
05:35:29,27.6,1
05:35:34,27.6,1
05:35:45,27.6,1
05:35:50,27.6,1
05:35:56,27.6,1
05:36:01,27.6,1
05:36:12,27.6,1
05:36:17,27.6,1
05:36:23,27.6,1
05:36:29,27.6,1
05:36:34,27.6,1
05:36:40,27.6,1
05:36:45,27.6,1
05:36:50,27.6,1
05:36:56,27.6,1
05:37:01,27.6,1
05:37:06,27.6,1
05:37:17,27.6,1
05:37:28,27.6,1
05:37:33,27.6,1
05:37:39,27.6,1
05:37:44,27.6,1
05:37:49,27.6,1
05:37:55,27.6,1
05:38:00,27.6,1
05:38:05,27.6,1
05:38:16,27.6,1
05:38:27,27.6,1
05:38:32,27.6,1
05:38:38,27.6,1
05:38:43,27.6,1
05:38:48,27.6,1
05:38:54,27.6,1
05:38:59,27.6,1
05:39:05,27.6,1
05:39:10,27.6,1
05:39:15,27.6,1
05:39:21,27.6,1
05:39:26,27.6,1
05:39:31,27.6,1
05:39:37,27.6,1
05:39:42,27.6,1
05:39:47,27.6,1
05:39:58,27.6,1
05:40:04,27.6,1
05:40:09,27.6,1
05:40:15,27.6,1
05:40:26,27.6,1
05:40:37,27.6,1
05:40:42,27.6,1
05:40:47,27.6,1
05:40:53,27.6,1
05:40:58,27.6,1
05:41:25,27.6,1
05:41:30,27.6,1
05:41:36,27.6,1
05:41:41,27.6,1
05:41:46,27.6,1
05:41:52,27.6,1
05:41:57,27.6,1
05:42:03,27.6,1
05:42:08,27.6,1
05:42:13,27.6,1
05:42:19,27.6,1
05:42:25,27.6,1
05:42:30,27.6,1
05:42:36,27.6,1
05:42:41,27.6,1
05:42:47,27.6,1
05:42:52,27.6,1
05:43:03,27.6,1
05:43:08,27.6,1
05:43:13,27.6,1
05:43:19,27.6,1
05:43:24,27.6,1
05:43:29,27.6,1
05:43:35,27.6,1
05:43:45,27.6,1
05:43:51,27.6,1
05:43:56,27.6,1
05:44:02,27.6,1
05:44:07,27.6,1
05:44:18,27.6,1
05:44:23,27.6,1
05:44:28,27.6,1
05:44:34,27.6,1
05:44:39,27.6,1
05:44:50,27.6,1
05:44:55,27.6,1
05:45:06,27.6,1
05:45:17,27.6,1
05:45:22,27.6,1
05:45:28,27.6,1
05:45:33,27.6,1
05:45:38,27.6,1
05:45:44,27.6,1
05:46:00,27.6,1
05:46:05,27.6,1
05:46:16,27.6,1
05:46:21,27.6,1
05:46:27,27.6,1
05:46:32,27.6,1
05:46:43,27.6,1
05:46:48,27.6,1
05:46:53,27.6,1
05:46:59,27.6,1
05:47:04,27.6,1
05:47:10,27.6,1
05:47:15,27.6,1
05:47:20,27.6,1
05:47:26,27.6,1
05:47:31,27.6,1
05:47:36,27.6,1
05:47:42,27.6,1
05:47:47,27.6,1
05:47:53,27.6,1
05:47:58,27.6,1
05:48:03,27.6,1
05:48:09,27.6,1
05:48:14,27.6,1
05:48:19,27.6,1
05:48:25,27.6,1
05:48:30,27.6,1
05:48:36,27.6,1
05:48:41,27.6,1
05:48:46,27.6,1
05:48:52,27.6,1
05:49:02,27.6,1
05:49:08,27.6,1
05:49:13,27.6,1
05:49:19,27.6,1
05:49:24,27.6,1
05:49:29,27.6,1
05:49:35,27.6,1
05:49:45,27.6,1
05:49:51,27.6,1
05:49:57,27.6,1
05:50:02,27.6,1
05:50:08,27.6,1
05:50:13,27.6,1
05:50:18,27.6,1
05:50:24,27.6,1
05:50:29,27.6,1
05:50:40,27.6,1
05:50:47,27.6,1
05:50:52,27.6,1
05:50:57,27.6,1
05:51:08,27.6,1
05:51:13,27.6,1
05:51:24,27.6,1
05:51:35,27.6,1
05:51:40,27.6,1
05:51:51,27.6,1
05:51:56,27.6,1
05:52:02,27.6,1
05:52:07,27.6,1
05:52:12,27.6,1
05:52:18,27.6,1
05:52:23,27.6,1
05:52:29,27.6,1
05:52:34,27.6,1
05:52:39,27.6,1
05:52:45,27.6,1
05:52:55,27.6,1
05:53:01,27.6,1
05:53:06,27.6,1
05:53:12,27.6,1
05:53:17,27.6,1
05:53:22,27.6,1
05:53:28,27.6,1
05:53:33,27.6,1
05:53:38,27.6,1
05:53:44,27.6,1
05:53:54,27.6,1
05:54:00,27.6,1
05:54:05,27.6,1
05:54:11,27.6,1
05:54:16,27.6,1
05:54:21,27.6,1
05:54:27,27.6,1
05:54:32,27.6,1
05:54:37,27.6,1
05:54:43,27.6,1
05:54:48,27.6,1
05:54:54,27.6,1
05:54:59,27.6,1
05:55:04,27.6,1
05:55:10,27.6,1
05:55:15,27.6,1
05:55:26,27.6,1
05:55:31,27.6,1
05:55:36,27.6,1
05:55:42,27.6,1
05:55:47,27.6,1
05:55:53,27.6,1
05:55:58,27.6,1
05:56:03,27.6,1
05:56:09,27.6,1
05:56:19,27.6,1
05:56:30,27.6,1
05:56:36,27.6,1
05:56:52,27.6,1
05:56:57,27.6,1
05:57:03,27.6,1
05:57:09,27.6,1
05:57:14,27.6,1
05:57:20,27.6,1
05:57:26,27.6,1
05:57:31,27.6,1
05:57:37,27.6,1
05:57:47,27.6,1
05:57:57,27.6,1
05:58:03,27.6,1
05:58:09,27.6,1
05:58:14,27.6,1
05:58:20,27.6,1
05:58:26,27.6,1
05:58:31,27.6,1
05:58:37,27.6,1
05:58:43,27.6,1
05:58:48,27.6,1
05:59:00,27.6,1
05:59:06,27.6,1
05:59:11,27.6,1
05:59:17,27.6,1
05:59:22,27.6,1
05:59:28,27.6,1
05:59:33,27.6,1
05:59:44,27.6,1
05:59:49,27.6,1
05:59:55,27.6,1
06:00:00,27.6,1
06:00:05,27.6,1
06:00:11,27.6,1
06:00:22,27.6,1
06:00:27,27.6,1
06:00:32,27.6,1
06:00:38,27.6,1
06:00:43,27.6,1
06:00:49,27.6,1
06:00:55,27.6,1
06:01:00,27.6,1
06:01:16,27.6,1
06:01:22,27.6,1
06:01:27,27.6,1
06:01:32,27.6,1
06:01:38,27.6,1
06:01:43,27.6,1
06:01:49,27.6,1
06:01:54,27.6,1
06:01:59,27.6,1
06:02:05,27.6,1
06:02:10,27.6,1
06:02:21,27.6,1
06:02:26,27.6,1
06:02:37,27.6,1
06:02:42,27.6,1
06:02:48,27.6,1
06:02:53,27.6,1
06:02:58,27.6,1
06:03:05,27.6,1
06:03:10,27.6,1
06:03:15,27.6,1
06:03:21,27.6,1
06:03:26,27.6,1
06:03:31,27.6,1
06:03:37,27.6,1
06:03:42,27.6,1
06:03:48,27.6,1
06:03:58,27.6,1
06:04:04,27.6,1
06:04:10,27.6,1
06:04:15,27.6,1
06:04:21,27.6,1
06:04:26,27.6,1
06:04:32,27.6,1
06:04:37,27.6,1
06:04:42,27.6,1
06:04:48,27.6,1
06:04:53,27.6,1
06:04:58,27.6,1
06:05:04,27.6,1
06:05:09,27.6,1
06:05:15,27.6,1
06:05:21,27.6,1
06:05:26,27.6,1
06:05:32,27.6,1
06:05:38,27.6,1
06:05:43,27.6,1
06:05:48,27.6,1
06:05:54,27.6,1
06:05:59,27.6,1
06:06:05,27.6,1
06:06:10,27.6,1
06:06:15,27.6,1
06:06:21,27.6,1
06:06:26,27.6,1
06:06:31,27.6,1
06:06:37,27.6,1
06:06:42,27.6,1
06:06:53,27.6,1
06:07:04,27.6,1
06:07:14,27.6,1
06:07:20,27.6,1
06:07:25,27.6,1
06:07:30,27.6,1
06:07:36,27.6,1
06:07:41,27.6,1
06:07:46,27.6,1
06:07:52,27.6,1
06:07:57,27.6,1
06:08:03,27.6,1
06:08:13,27.6,1
06:08:19,27.6,1
06:08:24,27.6,1
06:08:29,27.6,1
06:08:35,27.6,1
06:08:40,27.6,1
06:08:51,27.6,1
06:08:56,27.6,1
06:09:02,27.6,1
06:09:07,27.6,1
06:09:12,27.6,1
06:09:18,27.6,1
06:09:23,27.6,1
06:09:29,27.6,1
06:09:34,27.6,1
06:09:39,27.6,1
06:09:55,27.6,1
06:10:01,27.6,1
06:10:06,27.6,1
06:10:11,27.6,1
06:10:17,27.6,1
06:10:22,27.6,1
06:10:28,27.6,1
06:10:33,27.6,1
06:10:38,27.6,1
06:10:44,27.6,1
06:10:49,27.6,1
06:10:54,27.6,1
06:11:00,27.6,1
06:11:16,27.6,1
06:11:21,27.6,1
06:11:27,27.6,1
06:11:32,27.6,1
06:11:37,27.6,1
06:11:43,27.6,1
06:11:48,27.6,1
06:11:59,27.6,1
06:12:04,27.6,1
06:12:10,27.6,1
06:12:15,27.6,1
06:12:20,27.6,1
06:12:26,27.6,1
06:12:31,27.6,1
06:12:36,27.6,1
06:12:42,27.6,1
06:12:47,27.6,1
06:12:53,27.6,1
06:12:58,27.6,1
06:13:03,27.6,1
06:13:09,27.6,1
06:13:14,27.6,1
06:13:19,27.6,1
06:13:25,27.6,1
06:13:30,27.6,1
06:13:36,27.6,1
06:13:41,27.6,1
06:13:46,27.6,1
06:13:52,27.6,1
06:14:02,27.6,1
06:14:08,27.6,1
06:14:13,27.6,1
06:14:19,27.6,1
06:14:24,27.6,1
06:14:29,27.6,1
06:14:35,27.6,1
06:14:40,27.6,1
06:14:45,27.6,1
06:14:51,27.6,1
06:14:56,27.6,1
06:15:07,27.6,1
06:15:12,27.6,1
06:15:18,27.6,1
06:15:23,27.6,1
06:15:28,27.6,1
06:15:39,27.6,1
06:16:01,27.6,1
06:16:06,27.6,1
06:16:11,27.6,1
06:16:17,27.6,1
06:16:22,27.6,1
06:16:33,27.6,1
06:16:38,27.6,1
06:16:44,27.6,1
06:16:49,27.6,1
06:16:54,27.6,1
06:17:00,27.6,1
06:17:05,27.6,1
06:17:10,27.6,1
06:17:16,27.6,1
06:17:21,27.6,1
06:17:26,27.6,1
06:17:32,27.6,1
06:17:37,27.6,1
06:17:43,27.6,1
06:17:48,27.6,1
06:17:53,27.6,1
06:17:59,27.6,1
06:18:04,27.6,1
06:18:09,27.6,1
06:18:15,27.6,1
06:18:20,27.6,1
06:18:25,27.6,1
06:18:31,27.6,1
06:18:36,27.6,1
06:18:42,27.6,1
06:18:47,27.6,1
06:18:52,27.6,1
06:18:58,27.6,1
06:19:03,27.6,1
06:19:14,27.6,1
06:19:19,27.6,1
06:19:24,27.6,1
06:19:30,27.6,1
06:19:35,27.6,1
06:19:57,27.6,1
06:20:02,27.6,1
06:20:07,27.6,1
06:20:13,27.6,1
06:20:18,27.6,1
06:20:24,27.6,1
06:20:29,27.6,1
06:20:34,27.6,1
06:20:40,27.6,1
06:20:45,27.6,1
06:21:07,27.6,1
06:21:12,27.6,1
06:21:17,27.6,1
06:21:23,27.6,1
06:21:28,27.6,1
06:21:33,27.6,1
06:21:44,27.6,1
06:21:50,27.6,1
06:21:55,27.6,1
06:22:00,27.6,1
06:22:06,27.6,1
06:22:11,27.6,1
06:22:16,27.6,1
06:22:22,27.6,1
06:22:27,27.6,1
06:22:33,27.6,1
06:22:38,27.6,1
06:22:44,27.6,1
06:22:56,27.6,1
06:23:01,27.6,1
06:23:22,27.6,1
06:23:33,27.6,1
06:23:39,27.6,1
06:23:44,27.6,1
06:23:49,27.6,1
06:23:55,27.6,1
06:24:00,27.6,1
06:24:05,27.6,1
06:24:11,27.6,1
06:24:16,27.6,1
06:24:32,27.6,1
06:24:38,27.6,1
06:24:48,27.6,1
06:25:10,27.6,1
06:25:15,27.6,1
06:25:21,27.6,1
06:25:26,27.6,1
06:25:31,27.6,1
06:25:37,27.6,1
06:25:42,27.6,1
06:25:48,27.6,1
06:25:53,27.6,1
06:25:58,27.6,1
06:26:04,27.6,1
06:26:09,27.6,1
06:26:14,27.6,1
06:26:20,27.6,1
06:26:25,27.6,1
06:26:31,27.6,1
06:26:36,27.6,1
06:26:41,27.6,1
06:26:47,27.6,1
06:26:52,27.6,1
06:26:57,27.6,1
06:27:03,27.6,1
06:27:08,27.6,1
06:27:13,27.6,1
06:27:19,27.6,1
06:27:24,27.6,1
06:27:30,27.6,1
06:27:35,27.6,1
06:27:46,27.6,1
06:27:51,27.6,1
06:27:56,27.6,1
06:28:02,27.6,1
06:28:07,27.6,1
06:28:13,27.6,1
06:28:18,27.6,1
06:28:23,27.6,1
06:28:29,27.6,1
06:28:34,27.6,1
06:28:39,27.6,1
06:28:45,27.6,1
06:28:50,27.6,1
06:28:56,27.6,1
06:29:01,27.6,1
06:29:06,27.6,1
06:29:12,27.6,1
06:29:17,27.6,1
06:29:22,27.6,1
06:29:28,27.6,1
06:29:33,27.6,1
06:29:38,27.6,1
06:29:44,27.6,1
06:29:49,27.6,1
06:29:55,27.6,1
06:30:00,27.6,1
06:30:05,27.6,1
06:30:16,27.6,1
06:30:22,27.6,1
06:30:43,27.6,1
06:30:54,27.6,1
06:30:59,27.6,1
06:31:04,27.6,1
06:31:10,27.6,1
06:31:15,27.6,1
06:31:21,27.6,1
06:31:26,27.6,1
06:31:31,27.6,1
06:31:37,27.6,1
06:31:42,27.6,1
06:31:47,27.6,1
06:31:53,27.6,1
06:31:58,27.6,1
06:32:04,27.6,1
06:32:09,27.6,1
06:32:14,27.6,1
06:32:20,27.6,1
06:32:25,27.6,1
06:32:30,27.6,1
06:32:36,27.6,1
06:32:41,27.6,1
06:32:47,27.6,1
06:32:52,27.6,1
06:32:57,27.6,1
06:33:03,27.6,1
06:33:08,27.6,1
06:33:13,27.6,1
06:33:19,27.6,1
06:33:24,27.6,1
06:33:30,27.6,1
06:33:51,27.6,1
06:33:56,27.6,1
06:34:02,27.6,1
06:34:23,27.6,1
06:34:29,27.6,1
06:34:34,27.6,1
06:34:45,27.6,1
06:34:55,27.6,1
06:35:01,27.6,1
06:35:11,27.6,1
06:35:17,27.6,1
06:35:22,27.6,1
06:35:38,27.6,1
06:35:44,27.6,1
06:35:49,27.6,1
06:35:54,27.6,1
06:36:00,27.6,1
06:36:05,27.6,1
06:36:10,27.6,1
06:36:16,27.6,1
06:36:21,27.6,1
06:36:27,27.6,1
06:36:32,27.6,1
06:36:37,27.6,1
06:36:43,27.6,1
06:36:53,27.6,1
06:36:59,27.6,1
06:37:04,27.6,1
06:37:10,27.6,1
06:37:15,27.6,1
06:37:20,27.6,1
06:37:26,27.6,1
06:37:31,27.6,1
06:37:36,27.6,1
06:37:42,27.6,1
06:37:47,27.6,1
06:37:58,27.6,1
06:38:03,27.6,1
06:38:09,27.6,1
06:38:19,27.6,1
06:38:35,27.6,1
06:38:41,27.6,1
06:38:46,27.6,1
06:38:51,27.6,1
06:38:57,27.6,1
06:39:02,27.6,1
06:39:08,27.6,1
06:39:13,27.6,1
06:39:18,27.6,1
06:39:29,27.6,1
06:39:35,27.6,1
06:39:40,27.6,1
06:39:56,27.6,1
06:40:01,27.6,1
06:40:07,27.6,1
06:40:12,27.6,1
06:40:28,27.6,1
06:40:34,27.6,1
06:40:39,27.6,1
06:40:44,27.6,1
06:40:50,27.6,1
06:40:55,27.6,1
06:41:11,27.6,1
06:41:17,27.6,1
06:41:22,27.6,1
06:41:27,27.6,1
06:41:38,27.6,1
06:41:43,27.6,1
06:41:49,27.6,1
06:41:54,27.6,1
06:42:00,27.6,1
06:42:10,27.6,1
06:42:16,27.6,1
06:42:21,27.6,1
06:42:32,27.6,1
06:42:37,27.6,1
06:42:43,27.6,1
06:42:48,27.6,1
06:42:53,27.6,1
06:42:59,27.6,1
06:43:04,27.6,1
06:43:09,27.6,1
06:43:20,27.6,1
06:43:25,27.6,1
06:43:31,27.6,1
06:43:36,27.6,1
06:43:42,27.6,1
06:43:47,27.6,1
06:44:03,27.6,1
06:44:08,27.6,1
06:44:14,27.6,1
06:44:19,27.6,1
06:44:30,27.6,1
06:44:35,27.6,1
06:44:46,27.6,1
06:44:51,27.6,1
06:44:57,27.6,1
06:45:08,27.6,1
06:45:13,27.6,1
06:45:34,27.6,1
06:45:51,27.6,1
06:45:56,27.6,1
06:46:01,27.6,1
06:46:07,27.6,1
06:46:12,27.6,1
06:46:17,27.6,1
06:46:23,27.6,1
06:46:28,27.6,1
06:46:33,27.6,1
06:46:39,27.6,1
06:46:44,27.6,1
06:46:50,27.6,1
06:46:55,27.6,1
06:47:00,27.6,1
06:47:06,27.6,1
06:47:11,27.6,1
06:47:17,27.6,1
06:47:22,27.6,1
06:47:27,27.6,1
06:47:33,27.6,1
06:47:38,27.6,1
06:47:43,27.6,1
06:47:49,27.6,1
06:47:54,27.6,1
06:47:59,27.6,1
06:48:05,27.6,1
06:48:10,27.6,1
06:48:16,27.6,1
06:48:21,27.6,1
06:48:26,27.6,1
06:48:32,27.6,1
06:48:37,27.6,1
06:48:42,27.6,1
06:48:48,27.6,1
06:48:53,27.6,1
06:48:59,27.6,1
06:49:09,27.6,1
06:49:25,27.6,1
06:49:31,27.6,1
06:49:36,27.6,1
06:49:42,27.6,1
06:49:47,27.6,1
06:49:52,27.6,1
06:50:03,27.6,1
06:50:08,27.6,1
06:50:14,27.6,1
06:50:19,27.6,1
06:50:24,27.6,1
06:50:30,27.6,1
06:50:41,27.6,1
06:50:46,27.6,1
06:50:51,27.6,1
06:50:57,27.6,1
06:51:02,27.6,1
06:51:07,27.6,1
06:51:13,27.6,1
06:51:18,27.6,1
06:51:24,27.6,1
06:51:29,27.6,1
06:51:34,27.6,1
06:51:40,27.6,1
06:51:45,27.6,1
06:51:50,27.6,1
06:52:01,27.6,1
06:52:07,27.6,1
06:52:12,27.6,1
06:52:17,27.6,1
06:52:23,27.6,1
06:52:28,27.6,1
06:52:33,27.6,1
06:52:39,27.6,1
06:52:44,27.6,1
06:52:49,27.6,1
06:53:00,27.6,1
06:53:06,27.6,1
06:53:16,27.6,1
06:53:22,27.6,1
06:53:27,27.6,1
06:53:33,27.6,1
06:53:38,27.6,1
06:53:43,27.6,1
06:53:49,27.6,1
06:53:55,27.6,1
06:54:06,27.6,1
06:54:12,27.6,1
06:54:17,27.6,1
06:54:28,27.6,1
06:54:33,27.6,1
06:54:39,27.6,1
06:54:44,27.6,1
06:54:49,27.6,1
06:54:55,27.6,1
06:55:00,27.6,1
06:55:05,27.6,1
06:55:11,27.6,1
06:55:16,27.6,1
06:55:32,27.6,1
06:55:38,27.6,1
06:55:43,27.6,1
06:55:48,27.6,1
06:55:54,27.6,1
06:55:59,27.6,1
06:56:10,27.6,1
06:56:15,27.6,1
06:56:26,27.6,1
06:56:31,27.6,1
06:56:37,27.6,1
06:56:42,27.6,1
06:56:47,27.6,1
06:56:53,27.6,1
06:56:58,27.6,1
06:57:04,27.6,1
06:57:09,27.6,1
06:57:14,27.6,1
06:57:20,27.6,1
06:57:25,27.6,1
06:57:30,27.6,1
06:57:36,27.6,1
06:57:41,27.6,1
06:57:46,27.6,1
06:57:52,27.6,1
06:57:57,27.6,1
06:58:03,27.6,1
06:58:13,27.6,1
06:58:19,27.6,1
06:58:29,27.6,1
06:58:35,27.6,1
06:58:46,27.6,1
06:58:57,27.6,1
06:59:08,27.6,1
06:59:14,27.6,1
06:59:19,27.6,1
06:59:25,27.6,1
06:59:30,27.6,1
06:59:36,27.6,1
06:59:41,27.6,1
06:59:46,27.6,1
06:59:52,27.6,1
06:59:57,27.6,1
07:00:02,27.6,1
07:00:08,27.6,1
07:00:13,27.6,1
07:00:19,27.6,1
07:00:24,27.6,1
07:00:29,27.6,1
07:00:40,27.6,1
07:00:45,27.6,1
07:00:51,27.6,1
07:00:56,27.6,1
07:01:02,27.6,1
07:01:07,27.6,1
07:01:12,27.6,1
07:01:18,27.6,1
07:01:23,27.6,1
07:01:28,27.6,1
07:01:34,27.6,1
07:01:39,27.6,1
07:01:45,27.6,1
07:01:50,27.6,1
07:01:55,27.6,1
07:02:06,27.6,1
07:02:11,27.6,1
07:02:17,27.6,1
07:02:22,27.6,1
07:02:28,27.6,1
07:02:33,27.6,1
07:02:38,27.6,1
07:02:44,27.6,1
07:02:49,27.6,1
07:02:54,27.6,1
07:03:00,27.6,1
07:03:05,27.6,1
07:03:10,27.6,1
07:03:16,27.6,1
07:03:21,27.6,1
07:03:27,27.6,1
07:03:32,27.6,1
07:03:37,27.6,1
07:03:43,27.6,1
07:03:48,27.6,1
07:03:53,27.6,1
07:03:59,27.6,1
07:04:09,27.6,1
07:04:15,27.6,1
07:04:20,27.6,1
07:04:26,27.6,1
07:04:31,27.6,1
07:04:36,27.6,1
07:04:42,27.6,1
07:04:47,27.6,1
07:04:52,27.6,1
07:04:58,27.6,1
07:05:03,27.6,1
07:05:09,27.6,1
07:05:14,27.6,1
07:05:19,27.6,1
07:05:25,27.6,1
07:05:30,27.6,1
07:05:35,27.6,1
07:05:41,27.6,1
07:05:46,27.6,1
07:05:52,27.6,1
07:05:57,27.6,1
07:06:02,27.6,1
07:06:08,27.6,1
07:06:13,27.6,1
07:06:18,27.6,1
07:06:24,27.6,1
07:06:29,27.6,1
07:06:34,27.6,1
07:06:40,27.6,1
07:06:45,27.6,1
07:06:51,27.6,1
07:06:56,27.6,1
07:07:01,27.6,1
07:07:07,27.6,1
07:07:12,27.6,1
07:07:17,27.6,1
07:07:23,27.6,1
07:07:28,27.6,1
07:07:33,27.6,1
07:07:39,27.6,1
07:07:44,27.6,1
07:07:50,27.6,1
07:07:55,27.6,1
07:08:00,27.6,1
07:08:06,27.6,1
07:08:16,27.6,1
07:08:22,27.6,1
07:08:27,27.6,1
07:08:33,27.6,1
07:08:38,27.6,1
07:08:49,27.6,1
07:08:54,27.6,1
07:09:05,27.6,1
07:09:16,27.6,1
07:09:21,27.6,1
07:09:26,27.6,1
07:09:32,27.6,1
07:09:37,27.6,1
07:09:42,27.6,1
07:09:48,27.6,1
07:09:53,27.6,1
07:10:09,27.6,1
07:10:15,27.6,1
07:10:20,27.6,1
07:10:25,27.6,1
07:10:31,27.6,1
07:10:36,27.6,1
07:10:47,27.6,1
07:10:52,27.6,1
07:10:58,27.6,1
07:11:03,27.6,1
07:11:08,27.6,1
07:11:14,27.6,1
07:11:19,27.6,1
07:11:24,27.6,1
07:11:30,27.6,1
07:11:35,27.6,1
07:11:41,27.6,1
07:11:46,27.6,1
07:11:51,27.6,1
07:11:57,27.6,1
07:12:02,27.6,1
07:12:07,27.6,1
07:12:13,27.6,1
07:12:18,27.6,1
07:12:29,27.6,1
07:12:34,27.6,1
07:12:40,27.6,1
07:12:45,27.6,1
07:12:50,27.6,1
07:12:56,27.6,1
07:13:01,27.6,1
07:13:07,27.6,1
07:13:12,27.6,1
07:13:17,27.6,1
07:13:23,27.6,1
07:13:28,27.6,1
07:13:33,27.6,1
07:13:39,27.6,1
07:13:44,27.6,1
07:13:49,27.6,1
07:13:55,27.6,1
07:14:00,27.6,1
07:14:06,27.6,1
07:14:11,27.6,1
07:14:22,27.6,1
07:14:27,27.6,1
07:14:33,27.6,1
07:14:38,27.6,1
07:14:43,27.6,1
07:14:49,27.6,1
07:14:54,27.6,1
07:14:59,27.6,1
07:15:05,27.6,1
07:15:21,27.6,1
07:15:26,27.6,1
07:15:37,27.6,1
07:15:48,27.6,1
07:15:53,27.6,1
07:15:58,27.6,1
07:16:09,27.6,1
07:16:15,27.6,1
07:16:20,27.6,1
07:16:25,27.6,1
07:16:31,27.6,1
07:16:36,27.6,1
07:16:41,27.6,1
07:16:47,27.6,1
07:16:52,27.6,1
07:16:57,27.6,1
07:17:08,27.6,1
07:17:19,27.6,1
07:17:24,27.6,1
07:17:30,27.6,1
07:17:35,27.6,1
07:17:40,27.6,1
07:17:51,27.6,1
07:18:02,27.6,1
07:18:07,27.6,1
07:18:13,27.6,1
07:18:18,27.6,1
07:18:23,27.6,1
07:18:29,27.6,1
07:18:34,27.6,1
07:18:45,27.6,1
07:18:50,27.6,1
07:18:55,27.6,1
07:19:01,27.6,1
